20,12,32,25,35,'2016-04-14', '00:57:16', '1440', '900', '9', '477', '22', '16IN, '18.975', '72.8258\n'
12,20,37,26,38,'2016-04-14', '00:59:14', '1366', '768', '12', '115', '9', '1IN, '20.0', '77.0\n'
18,14,37,21,36,'2016-04-14', '01:19:25', '1366', '768', '5', '281', '32', '1IN, '12.9833', '77.5833\n'
32,23,39,17,33,'2016-04-14', '02:08:49', '1366', '768', '908', '1443', '23', '3IN, '20.0', '77.0\n'
37,14,42,42,41,'2016-04-14', '02:46:47', '1440', '900', '3', '467', '7', '16IN, '18.975', '72.8258\n'
34,25,37,34,37,'2016-04-14', '03:12:18', '1280', '800', '6', '897', '81', '5IN, '18.975', '72.8258\n'
33,6,24,28,33,'2016-04-14', '03:12:47', '1280', '1024', '10', '237', '31', '2IN, '20.0', '77.0\n'
25,17,45,31,34,'2016-04-14', '03:27:39', '1366', '768', '4', '250', '17', '1IN, '22.9833', '88.4833\n'
45,38,46,46,43,'2016-04-14', '03:33:13', '1366', '768', '5', '166', '10', '3IN, '20.0', '77.0\n'
20,19,30,28,29,'2016-04-14', '03:37:24', '1366', '768', '21', '142', '15', '2IN, '20.0', '77.0\n'
36,19,37,30,30,'2016-04-14', '04:16:13', '1366', '768', '27', '422', '22', '1IN, '14.4333', '79.9667\n'
23,20,29,22,29,'2016-04-14', '04:31:04', '1920', '1080', '13', '244', '36', '1IN, '28.6', '77.2\n'
26,27,34,29,35,'2016-04-14', '04:56:29', '1366', '768', '21', '280', '17', '1IN, '28.6', '77.2\n'
12,13,45,35,40,'2016-04-14', '05:12:36', '1366', '768', '3', '124', '10', '1IN, '22.5697', '88.3697\n'
34,20,32,25,31,'2016-04-14', '05:53:06', '1366', '768', '46', '256', '77', '1IN, '28.6', '77.2\n'
16,9,25,18,32,'2016-04-14', '06:21:56', '375', '667', '27', '218', '11', '1IN, '20.0', '77.0\n'
27,15,26,19,30,'2016-04-14', '06:45:56', '1366', '768', '35', '447', '6', '1IN, '22.5697', '88.3697\n'
24,20,30,30,30,'2016-04-14', '06:47:35', '1366', '768', '10', '265', '31', '1IN, '28.6667', '77.2167\n'
18,36,37,33,43,'2016-04-14', '07:54:12', '1366', '768', '8', '187', '9', '1IN, '20.0', '77.0\n'
17,21,23,23,22,'2016-04-14', '08:04:56', '1366', '768', '22', '329', '28', '2IN, '20.0', '77.0\n'
30,20,32,38,36,'2016-04-14', '08:05:42', '403', '671', '230', '299', '15', '1IN, '20.0', '77.0\n'
22,20,24,29,36,'2016-04-14', '09:07:12', '1366', '768', '25', '235', '19', '1IN, '12.9833', '77.5833\n'
27,26,33,23,34,'2016-04-14', '09:51:22', '1366', '768', '56', '124', '8', '1IN, '20.0', '77.0\n'
21,19,34,38,35,'2016-04-14', '10:33:58', '1366', '768', '88', '245', '21', '5IN, '18.975', '72.8258\n'
28,21,31,31,29,'2016-04-14', '11:56:35', '1529', '860', '26', '162', '15', '1IN, '20.0', '77.0\n'
24,24,35,36,34,'2016-04-14', '12:43:47', '1366', '768', '45', '273', '18', '1IN, '28.6667', '77.2167\n'
23,6,40,17,25,'2016-04-14', '12:56:48', '360', '640', '3', '281', '26', '1IN, '20.0', '77.0\n'
20,17,28,27,41,'2016-04-14', '13:05:41', '1280', '800', '3', '141', '7', '1IN, '20.0', '77.0\n'
18,23,27,25,28,'2016-04-14', '21:03:54', '1600', '900', '3', '277', '4', '1IN, '28.6', '77.2\n'
37,34,47,39,25,'2016-04-14', '22:10:09', '360', '640', '449', '299', '15', '1IN, '20.0', '77.0\n'
25,16,40,32,29,'2016-04-14', '22:47:57', '1366', '768', '92', '414', '35', '1IN, '28.6', '77.2\n'
40,12,37,20,30,'2016-04-14', '23:04:40', '1600', '900', '57', '228', '14', '1IN, '20.0', '77.0\n'
23,8,37,16,26,'2016-04-14', '23:13:03', '1366', '768', '75', '464', '50', '1IN, '12.9833', '77.5833\n'
17,22,26,30,31,'2016-04-14', '23:39:55', '375', '667', '17', '66', '14', '1IN, '20.0', '77.0\n'
25,23,36,23,36,'2016-04-14', '23:43:23', '720', '1280', '5', '271', '4', '1IN, '20.0', '77.0\n'
26,29,38,37,36,'2016-04-14', '23:44:58', '1600', '900', '8', '229', '22', '2IN, '28.6667', '77.2167\n'
22,11,36,22,33,'2016-04-15', '00:17:30', '1366', '768', '62', '163', '11', '1IN, '13.0833', '80.2833\n'
23,14,39,39,36,'2016-04-15', '01:03:45', '1366', '768', '9', '156', '16', '1IN, '28.6667', '77.2167\n'
29,12,40,26,25,'2016-04-15', '01:45:22', '800', '853', '16', '473', '71', '1IN, '13.0833', '80.2833\n'
14,23,36,25,32,'2016-04-15', '01:52:48', '1366', '768', '883', '141', '18', '1IN, '28.6667', '77.2167\n'
44,42,46,38,40,'2016-04-15', '02:14:41', '1366', '768', '129', '255', '18', '1IN, '20.0', '77.0\n'
27,35,24,26,22,'2016-04-15', '03:28:40', '360', '640', '4', '195', '16', '1IN, '20.0', '77.0\n'
26,25,27,28,24,'2016-04-15', '03:56:59', '1366', '768', '10', '375', '14', '1IN, '30.3167', '78.0333\n'
8,9,34,17,32,'2016-04-15', '04:04:50', '1366', '768', '8', '183', '16', '1IN, '20.0', '77.0\n'
30,24,35,38,39,'2016-04-15', '07:08:26', '1366', '768', '3', '164', '14', '1IN, '17.3753', '78.4744\n'
24,24,26,25,25,'2016-04-15', '07:22:21', '1366', '768', '12', '79', '18', '1IN, '27.4333', '77.1\n'
25,16,28,30,22,'2016-04-15', '07:48:13', '1366', '768', '5', '177', '10', '1IN, '28.4667', '77.0333\n'
23,32,38,38,47,'2016-04-15', '07:54:36', '1366', '768', '7', '296', '16', '1IN, '20.0', '77.0\n'
34,25,43,28,30,'2016-04-15', '08:28:24', '1366', '768', '54', '178', '72', '1IN, '28.6', '77.2\n'
23,23,36,31,28,'2016-04-15', '09:28:35', '360', '640', '56', '227', '49657', '1IN, '13.0833', '80.2833\n'
31,22,35,32,32,'2016-04-15', '10:30:36', '1366', '768', '6', '298', '27', '1IN, '23.9167', '87.5333\n'
21,17,42,23,27,'2016-04-15', '12:55:06', '1366', '768', '71', '384', '13', '1IN, '20.0', '77.0\n'
29,14,32,16,36,'2016-04-15', '15:07:39', '1366', '768', '110', '300', '9', '6IN, '20.0', '77.0\n'
40,38,43,43,39,'2016-04-15', '21:43:54', '1366', '768', '9832', '212', '19', '1IN, '20.0', '77.0\n'
39,20,38,29,35,'2016-04-15', '21:50:28', '800', '1280', '10', '189', '24', '1IN, '20.0', '77.0\n'
38,10,39,15,31,'2016-04-15', '23:26:36', '1920', '1080', '33', '166', '10', '1IN, '28.4667', '77.0333\n'
32,13,39,16,40,'2016-04-16', '00:08:47', '1280', '800', '29', '182', '11', '1IN, '18.975', '72.8258\n'
15,20,38,40,35,'2016-04-16', '00:36:20', '1366', '768', '33', '364', '21', '1IN, '12.9833', '77.5833\n'
22,19,34,32,40,'2016-04-16', '01:31:31', '1920', '1080', '53', '220', '11', '1IN, '26.85', '80.9167\n'
37,26,46,24,41,'2016-04-16', '02:40:12', '768', '1024', '3', '272', '19', '1IN, '12.9833', '77.5833\n'
37,11,33,22,36,'2016-04-16', '04:01:44', '1366', '768', '12', '255', '12', '1IN, '28.6667', '77.2167\n'
29,12,31,37,42,'2016-04-16', '05:42:08', '1366', '768', '15', '227', '11', '1IN, '12.8639', '74.8353\n'
15,18,23,20,31,'2016-04-16', '06:30:14', '360', '640', '72', '283', '18', '1IN, '20.0', '77.0\n'
31,15,32,10,25,'2016-04-16', '07:02:45', '1366', '768', '10', '779', '14', '1IN, '13.35', '74.7833\n'
8,15,32,21,29,'2016-04-16', '07:43:29', '1366', '768', '66', '231', '13', '1IN, '18.975', '72.8258\n'
12,6,16,33,28,'2016-04-16', '08:01:02', '640', '360', '43', '241', '15', '1IN, '12.9833', '77.5833\n'
24,28,42,33,45,'2016-04-16', '09:10:59', '360', '640', '111', '293', '17', '1IN, '18.975', '72.8258\n'
14,20,35,22,40,'2016-04-16', '09:37:57', '1366', '768', '2745', '197', '14', '1IN, '18.975', '72.8258\n'
15,6,32,23,35,'2016-04-16', '10:00:08', '1366', '768', '683', '175', '12', '1IN, '20.0', '77.0\n'
26,23,44,26,42,'2016-04-16', '10:40:21', '1366', '768', '44', '238', '48', '2IN, '20.0', '77.0\n'
36,33,31,38,38,'2016-04-16', '12:18:10', '1280', '1024', '4', '222', '17', '1IN, '20.0', '77.0\n'
6,12,14,30,17,'2016-04-16', '13:41:30', '1280', '800', '7', '228', '18', '1IN, '20.0', '77.0\n'
36,29,18,23,47,'2016-04-16', '17:48:55', '1366', '768', '312', '216', '7', '3IN, '13.0833', '80.2833\n'
15,11,26,28,21,'2016-04-16', '21:54:59', '720', '1280', '12', '290', '16', '1IN, '28.4667', '77.0333\n'
12,23,28,23,37,'2016-04-16', '22:08:28', '768', '1024', '5', '1103', '9', '1IN, '20.0', '77.0\n'
28,18,37,38,38,'2016-04-16', '22:43:27', '1366', '768', '1095', '481', '15', '1IN, '20.0', '77.0\n'
35,25,37,38,32,'2016-04-16', '23:05:07', '360', '640', '64', '306', '2', '1IN, '20.0', '77.0\n'
43,25,37,27,36,'2016-04-16', '23:41:03', '1440', '900', '3573', '225', '13', '1IN, '20.0', '77.0\n'
17,17,34,23,39,'2016-04-16', '23:47:17', '1600', '900', '41', '139', '28', '1IN, '12.9833', '77.5833\n'
24,22,38,25,41,'2016-04-16', '23:52:34', '1366', '768', '250', '202', '18', '1IN, '20.0', '77.0\n'
33,25,44,28,34,'2016-04-17', '01:14:29', '1366', '768', '506', '187', '17', '1IN, '20.0', '77.0\n'
36,25,40,22,36,'2016-04-17', '01:56:29', '1051', '591', '9', '369', '40', '1IN, '28.6667', '77.2167\n'
26,13,35,33,41,'2016-04-17', '02:02:41', '800', '1280', '1015', '987', '477', '1IN, '18.975', '72.8258\n'
5,2,35,32,37,'2016-04-17', '02:18:53', '1366', '768', '14', '644', '30', '1IN, '20.0', '77.0\n'
21,26,32,29,28,'2016-04-17', '02:43:17', '1366', '768', '4', '213', '18', '3IN, '25.45', '81.85\n'
16,27,32,24,39,'2016-04-17', '05:15:09', '480', '800', '28', '299', '31', '1IN, '20.0', '77.0\n'
19,30,33,24,40,'2016-04-17', '05:30:48', '1366', '768', '532', '317', '9', '1IN, '18.975', '72.8258\n'
40,36,46,39,41,'2016-04-17', '06:20:53', '1280', '800', '14', '127', '10', '1IN, '28.4333', '77.3167\n'
21,23,33,26,25,'2016-04-17', '07:13:42', '1600', '900', '438', '220', '11', '1IN, '12.9833', '77.5833\n'
18,19,28,30,43,'2016-04-17', '07:25:42', '360', '640', '19', '336', '15', '1IN, '13.0833', '80.2833\n'
17,16,30,38,35,'2016-04-17', '07:37:24', '1360', '768', '6', '202', '17', '1IN, '18.5333', '73.8667\n'
31,16,35,33,28,'2016-04-17', '08:26:22', '1920', '1080', '3', '229', '20', '1IN, '12.9833', '77.5833\n'
14,7,39,21,47,'2016-04-17', '08:48:50', '1366', '768', '5', '140', '8', '1IN, '28.6', '77.2\n'
13,10,27,42,37,'2016-04-17', '09:24:31', '1280', '800', '20', '271', '14', '1IN, '18.975', '72.8258\n'
33,8,40,27,40,'2016-04-17', '09:40:09', '360', '640', '8', '197', '15', '1IN, '20.0', '77.0\n'
17,12,40,16,39,'2016-04-17', '10:30:21', '1600', '900', '2', '172', '14', '1IN, '14.4333', '79.9667\n'
21,13,35,31,22,'2016-04-17', '10:32:54', '1366', '768', '39', '144', '11', '1IN, '20.0', '77.0\n'
28,22,38,28,32,'2016-04-17', '11:39:47', '540', '960', '13', '269', '35', '1IN, '20.0', '77.0\n'
29,16,40,34,41,'2016-04-17', '11:45:31', '320', '568', '107', '335', '27', '1IN, '13.65', '79.4167\n'
40,25,44,19,28,'2016-04-17', '21:43:32', '1366', '768', '25', '264', '18', '1IN, '28.57', '77.32\n'
43,6,36,33,34,'2016-04-17', '23:25:07', '1242', '698', '11', '199', '9', '2IN, '28.6', '77.2\n'
25,11,33,18,38,'2016-04-17', '23:29:56', '1366', '768', '14', '217', '9', '1IN, '22.5697', '88.3697\n'
15,13,29,27,41,'2016-04-17', '23:32:34', '1366', '768', '9', '155', '8', '1IN, '20.0', '77.0\n'
30,21,34,23,29,'2016-04-17', '23:35:01', '1366', '768', '16', '211', '12', '1IN, '20.0', '77.0\n'
31,12,34,20,29,'2016-04-17', '23:50:42', '320', '455', '19', '294', '20', '1IN, '18.975', '72.8258\n'
25,20,42,27,43,'2016-04-18', '00:57:48', '1366', '768', '132', '670', '42', '1IN, '20.0', '77.0\n'
35,23,42,32,28,'2016-04-18', '00:59:22', '1366', '768', '122', '217', '15', '1IN, '28.57', '77.32\n'
35,26,42,42,37,'2016-04-18', '01:49:45', '1366', '768', '25', '394', '13', '6IN, '18.975', '72.8258\n'
31,21,30,32,37,'2016-04-18', '03:01:49', '1366', '768', '275', '117', '7', '1IN, '20.0', '77.0\n'
25,19,27,38,30,'2016-04-18', '03:28:03', '1366', '768', '11', '541', '50', '2IN, '30.7343', '76.7933\n'
13,12,33,36,36,'2016-04-18', '03:57:05', '1280', '1024', '3', '265', '20', '1IN, '20.0', '77.0\n'
22,28,34,34,32,'2016-04-18', '04:17:34', '1360', '768', '10', '379', '17', '1IN, '20.0', '77.0\n'
22,22,31,33,37,'2016-04-18', '07:13:13', '360', '640', '52', '221', '632', '1IN, '23.9167', '87.5333\n'
8,15,21,23,36,'2016-04-18', '08:23:35', '360', '640', '16', '361', '9', '1IN, '13.0833', '80.2833\n'
34,28,38,25,43,'2016-04-18', '08:41:32', '1366', '768', '19', '192', '13', '1IN, '9.85', '76.9667\n'
19,12,35,25,29,'2016-04-18', '08:57:36', '1366', '768', '230', '255', '24', '1IN, '20.0', '77.0\n'
37,38,40,38,34,'2016-04-18', '09:00:26', '1366', '768', '18', '358', '21', '2IN, '28.6667', '77.2167\n'
44,39,36,42,41,'2016-04-18', '09:16:01', '1366', '768', '5', '225', '7', '2IN, '28.6667', '77.2167\n'
23,19,26,25,42,'2016-04-18', '09:16:58', '1366', '768', '41', '137', '11', '1IN, '20.0', '77.0\n'
36,21,41,32,38,'2016-04-18', '09:50:33', '360', '640', '22', '162', '7', '1IN, '28.6667', '77.2167\n'
12,23,27,22,34,'2016-04-18', '10:25:57', '1366', '768', '13', '331', '28', '1IN, '20.0', '77.0\n'
31,29,40,31,37,'2016-04-18', '10:57:20', '1366', '768', '7', '425', '19', '1IN, '14.4333', '79.9667\n'
21,22,23,38,42,'2016-04-18', '11:47:13', '720', '1280', '16', '588', '20', '1IN, '30.7343', '76.7933\n'
17,14,31,25,41,'2016-04-18', '11:50:58', '360', '640', '6', '265', '4', '1IN, '28.57', '77.32\n'
41,20,31,40,26,'2016-04-18', '13:00:54', '1366', '768', '17', '285', '18', '1IN, '18.975', '72.8258\n'
31,34,24,25,33,'2016-04-18', '13:42:36', '320', '534', '84', '537', '8', '1IN, '28.6', '77.2\n'
24,17,37,25,34,'2016-04-18', '14:06:30', '375', '667', '13', '207', '11', '1IN, '12.9833', '77.5833\n'
32,25,32,24,31,'2016-04-18', '17:53:03', '1280', '800', '11', '231', '62', '2IN, '18.0333', '78.2667\n'
10,20,35,22,31,'2016-04-18', '20:11:34', '360', '640', '28', '339', '17', '1IN, '12.9833', '77.5833\n'
17,29,31,30,19,'2016-04-18', '21:46:49', '1920', '1080', '38', '268', '24', '1IN, '23.2167', '72.6833\n'
13,38,29,30,33,'2016-04-18', '21:55:51', '360', '640', '3', '191', '11', '1IN, '22.5697', '88.3697\n'
33,25,33,35,33,'2016-04-18', '23:12:41', '1920', '1080', '4', '270', '11', '1IN, '20.0', '77.0\n'
25,20,32,22,35,'2016-04-18', '23:47:14', '1920', '1080', '8', '371', '6', '1IN, '20.0', '77.0\n'
31,19,36,24,35,'2016-04-19', '00:13:59', '1093', '614', '5', '494', '18', '1IN, '30.9167', '77.1167\n'
15,5,33,28,29,'2016-04-19', '01:43:14', '720', '1280', '13', '319', '17', '1IN, '23.9167', '87.5333\n'
15,21,27,26,29,'2016-04-19', '02:11:13', '1366', '768', '5', '214', '14', '1IN, '28.6667', '77.2167\n'
32,20,32,29,29,'2016-04-19', '02:14:13', '1366', '768', '20', '202', '30', '1IN, '28.6', '77.2\n'
22,18,42,37,29,'2016-04-19', '03:21:27', '1600', '900', '95', '279', '18', '1IN, '13.0833', '80.2833\n'
20,28,34,38,38,'2016-04-19', '04:19:28', '1366', '768', '26', '170', '15', '1IN, '20.0', '77.0\n'
35,30,33,30,37,'2016-04-19', '05:15:04', '360', '640', '577', '304', '10', '1IN, '28.6', '77.2\n'
20,20,32,32,33,'2016-04-19', '05:20:32', '1366', '768', '15', '255', '18', '1IN, '20.0', '77.0\n'
23,17,31,34,26,'2016-04-19', '05:30:27', '0', '0', '6', '80', '18', '1IN, '20.0', '77.0\n'
23,22,40,44,41,'2016-04-19', '05:42:16', '1366', '768', '11', '409', '20', '1IN, '22.5697', '88.3697\n'
11,14,32,20,27,'2016-04-19', '05:56:07', '1920', '1080', '11', '403', '35', '1IN, '13.0833', '80.2833\n'
30,22,28,24,31,'2016-04-19', '05:58:06', '1366', '768', '2', '136', '13', '1IN, '28.6667', '77.2167\n'
39,15,40,25,38,'2016-04-19', '06:40:40', '1366', '768', '14621', '193', '11', '3IN, '30.7343', '76.7933\n'
36,32,33,35,36,'2016-04-19', '06:46:15', '1366', '768', '19', '273', '11', '6IN, '18.975', '72.8258\n'
29,29,34,36,26,'2016-04-19', '06:51:59', '1366', '768', '20', '850', '13', '1IN, '12.9833', '77.5833\n'
17,20,22,25,22,'2016-04-19', '06:56:48', '1366', '768', '34', '278', '35', '2IN, '20.0', '77.0\n'
21,19,28,25,25,'2016-04-19', '06:57:10', '1366', '768', '9', '284', '31', '2IN, '20.0', '77.0\n'
20,12,37,35,37,'2016-04-19', '07:12:05', '1366', '768', '9', '253', '20', '6IN, '18.975', '72.8258\n'
28,37,40,24,35,'2016-04-19', '07:20:56', '1366', '768', '4', '284', '11', '6IN, '18.975', '72.8258\n'
31,14,28,32,27,'2016-04-19', '07:55:22', '1366', '768', '53', '271', '22', '1IN, '28.6', '77.2\n'
17,28,14,25,23,'2016-04-19', '08:05:42', '360', '640', '9', '296', '16', '1IN, '18.975', '72.8258\n'
23,15,35,32,35,'2016-04-19', '08:59:02', '1366', '768', '97', '290', '40', '1IN, '28.6667', '77.2167\n'
39,34,39,36,27,'2016-04-19', '09:11:32', '1440', '900', '6', '781', '250', '1IN, '12.9833', '77.5833\n'
24,24,32,23,27,'2016-04-19', '10:30:03', '375', '667', '7', '203', '12', '1IN, '20.0', '77.0\n'
36,23,38,38,36,'2016-04-19', '10:35:05', '1366', '768', '1642', '255', '22', '1IN, '18.975', '72.8258\n'
33,26,36,32,33,'2016-04-19', '10:37:46', '1366', '768', '114', '737', '267', '1IN, '28.6', '77.2\n'
16,11,17,25,30,'2016-04-19', '10:40:52', '360', '640', '249', '188', '4', '1IN, '28.4667', '77.0333\n'
30,20,33,29,30,'2016-04-19', '10:56:16', '1366', '768', '7', '216', '19', '2IN, '20.0', '77.0\n'
14,12,36,29,39,'2016-04-19', '11:01:32', '1366', '768', '59', '683', '38', '1IN, '20.0', '77.0\n'
20,22,29,26,35,'2016-04-19', '11:01:42', '1920', '1080', '1235', '213', '17', '1IN, '28.6', '77.2\n'
34,26,36,25,39,'2016-04-19', '11:39:08', '1366', '768', '19', '185', '6', '2IN, '20.0', '77.0\n'
28,18,44,20,19,'2016-04-19', '12:25:18', '1366', '768', '14', '2329', '82', '1IN, '28.6667', '77.2167\n'
22,26,34,33,35,'2016-04-19', '12:28:45', '360', '640', '7', '391', '34', '1IN, '20.0', '77.0\n'
31,24,34,31,40,'2016-04-19', '13:10:45', '1600', '900', '13', '356', '27', '1IN, '22.5697', '88.3697\n'
43,35,38,38,43,'2016-04-19', '13:21:56', '1366', '768', '189', '706', '10', '1IN, '20.0', '77.0\n'
26,16,36,23,39,'2016-04-19', '13:54:13', '1920', '1080', '11', '123', '12', '1IN, '12.9833', '77.5833\n'
17,9,30,33,35,'2016-04-19', '15:56:58', '360', '640', '7', '353', '19', '1IN, '20.0', '77.0\n'
33,30,32,34,38,'2016-04-19', '17:29:03', '1366', '768', '18', '223', '10', '3IN, '28.6667', '77.4333\n'
34,23,37,34,42,'2016-04-19', '17:37:00', '1366', '768', '4', '221', '8', '3IN, '28.6667', '77.4333\n'
27,25,33,36,34,'2016-04-19', '18:51:00', '1366', '768', '64', '289', '17', '6IN, '18.975', '72.8258\n'
31,23,33,29,30,'2016-04-19', '22:32:53', '1366', '768', '18', '214', '15', '1IN, '28.4333', '77.3167\n'
25,28,21,29,34,'2016-04-19', '22:49:13', '1440', '900', '11', '246', '13', '1IN, '20.0', '77.0\n'
39,30,46,42,39,'2016-04-19', '23:05:24', '1366', '768', '5', '363', '26', '1IN, '18.975', '72.8258\n'
31,22,36,25,35,'2016-04-19', '23:12:08', '1366', '768', '7', '170', '15', '1IN, '18.975', '72.8258\n'
14,35,34,20,43,'2016-04-19', '23:14:33', '1366', '768', '49', '281', '17', '1IN, '28.6667', '77.2167\n'
27,32,31,25,35,'2016-04-19', '23:26:10', '1600', '900', '42', '205', '12', '1IN, '20.0', '77.0\n'
17,22,24,25,24,'2016-04-20', '00:01:59', '1366', '768', '77', '255', '12', '5IN, '20.0', '77.0\n'
18,19,24,25,34,'2016-04-20', '00:36:51', '1366', '768', '11', '197', '16', '4IN, '18.975', '72.8258\n'
13,23,30,28,30,'2016-04-20', '00:50:23', '1920', '1080', '2525214', '330168', '13', '1IN, '28.57', '77.32\n'
31,27,24,38,37,'2016-04-20', '00:57:56', '1366', '768', '5', '161', '159', '1IN, '17.3753', '78.4744\n'
32,32,40,32,39,'2016-04-20', '01:42:15', '320', '570', '8', '479', '237', '1IN, '22.5697', '88.3697\n'
19,12,40,24,31,'2016-04-20', '03:15:12', '1366', '768', '4', '246', '13', '2IN, '20.0', '77.0\n'
24,27,35,32,32,'2016-04-20', '05:17:57', '1366', '768', '9', '257', '15', '1IN, '20.0', '77.0\n'
17,24,33,25,38,'2016-04-20', '07:30:46', '1366', '768', '9', '288', '20', '1IN, '23.9167', '87.5333\n'
29,3,35,29,36,'2016-04-20', '07:48:44', '1366', '768', '876', '172', '9', '1IN, '20.0', '77.0\n'
5,5,26,18,42,'2016-04-20', '08:05:02', '1366', '768', '3', '175', '13', '1IN, '20.0', '77.0\n'
20,31,36,35,43,'2016-04-20', '08:33:09', '1280', '800', '5', '195', '10', '1IN, '12.9833', '77.5833\n'
26,17,28,25,29,'2016-04-20', '09:46:32', '1366', '768', '3', '63', '6', '3IN, '28.6667', '77.4333\n'
23,18,37,39,43,'2016-04-21', '00:28:44', '1366', '768', '393', '260', '17', '1IN, '20.0', '77.0\n'
25,40,20,20,15,'2016-04-21', '00:32:58', '1366', '768', '1259', '11', '16', '1IN, '20.0', '77.0\n'
24,38,15,24,18,'2016-04-21', '00:52:21', '1280', '1024', '34', '38', '12', '2IN, '18.975', '72.8258\n'
28,13,38,30,38,'2016-04-21', '02:10:03', '1366', '768', '27', '333', '10', '1IN, '20.0', '77.0\n'
27,6,35,18,47,'2016-04-21', '02:31:21', '1366', '768', '3', '226', '10', '1IN, '18.5333', '73.8667\n'
39,30,29,41,40,'2016-04-21', '02:32:37', '1280', '1024', '63', '399', '46', '2IN, '18.975', '72.8258\n'
28,37,17,23,18,'2016-04-21', '03:11:05', '1024', '768', '4', '15', '11', '1IN, '18.5333', '73.8667\n'
13,15,34,27,47,'2016-04-21', '03:14:23', '1600', '900', '14', '221', '11', '1IN, '18.975', '72.8258\n'
28,19,35,22,38,'2016-04-21', '05:02:43', '1366', '768', '9', '207', '15', '1IN, '20.0', '77.0\n'
22,12,26,24,31,'2016-04-21', '07:14:24', '1366', '768', '6', '215', '16', '4IN, '18.975', '72.8258\n'
29,20,24,21,35,'2016-04-21', '07:34:11', '1366', '768', '44', '343', '14', '1IN, '20.0', '77.0\n'
26,21,36,29,31,'2016-04-21', '08:19:19', '1600', '900', '13', '215', '17', '1IN, '12.9833', '77.5833\n'
22,29,32,22,35,'2016-04-21', '08:32:23', '720', '1280', '3', '184', '8', '1IN, '28.6', '77.2\n'
17,18,34,32,34,'2016-04-21', '10:00:44', '1360', '768', '53', '239', '9', '1IN, '22.5697', '88.3697\n'
18,27,22,37,42,'2016-04-21', '14:06:01', '480', '295', '32', '418', '32', '1IN, '20.0', '77.0\n'
29,39,42,37,45,'2016-04-21', '20:05:25', '1024', '600', '13', '313', '20', '2IN, '18.975', '72.8258\n'
13,16,22,26,28,'2016-04-21', '22:46:06', '1366', '768', '103', '451', '25', '2IN, '18.0333', '78.2667\n'
31,12,41,38,47,'2016-04-21', '22:54:18', '1024', '600', '69', '176', '14', '1IN, '28.57', '77.32\n'
11,15,38,32,33,'2016-04-21', '23:12:02', '1366', '768', '22', '167', '80', '1IN, '20.0', '77.0\n'
32,17,35,32,37,'2016-04-21', '23:19:12', '1366', '768', '4', '255', '18', '1IN, '20.0', '77.0\n'
28,14,38,32,36,'2016-04-22', '00:03:36', '1440', '900', '22', '239', '20', '1IN, '18.5333', '73.8667\n'
13,22,34,38,34,'2016-04-22', '01:30:37', '1024', '768', '3', '106', '9', '1IN, '20.0', '77.0\n'
9,9,39,38,39,'2016-04-22', '01:31:57', '1366', '768', '30', '191', '10', '1IN, '20.0', '77.0\n'
24,19,29,27,37,'2016-04-22', '01:35:37', '0', '0', '25', '2456', '2370', '1IN, '20.0', '77.0\n'
25,40,20,20,15,'2016-04-22', '01:48:21', '1440', '900', '26', '6', '22', '1IN, '11.2333', '78.1667\n'
16,24,35,18,37,'2016-04-22', '02:07:11', '1366', '768', '678', '127', '9', '1IN, '17.3753', '78.4744\n'
34,30,40,41,33,'2016-04-22', '02:23:48', '1366', '768', '815', '530', '12', '1IN, '12.9833', '77.5833\n'
25,20,38,31,34,'2016-04-22', '02:28:26', '1920', '1080', '25', '212', '10', '1IN, '30.78', '76.69\n'
18,11,26,27,30,'2016-04-22', '03:10:00', '1366', '768', '4', '378', '20', '1IN, '10.9925', '76.9614\n'
31,9,37,23,43,'2016-04-22', '04:21:09', '1366', '768', '16', '341', '5', '1IN, '28.6667', '77.2167\n'
8,15,22,17,24,'2016-04-22', '04:31:37', '1366', '768', '39', '369', '5126', '1IN, '18.975', '72.8258\n'
14,19,32,31,25,'2016-04-22', '04:44:46', '1366', '768', '7', '220', '18', '2IN, '20.0', '77.0\n'
24,27,35,29,29,'2016-04-22', '04:50:50', '1366', '768', '7', '289', '16', '3IN, '20.0', '77.0\n'
27,24,33,30,26,'2016-04-22', '04:52:29', '1366', '768', '32', '1037', '53', '2IN, '20.0', '77.0\n'
12,31,29,20,38,'2016-04-22', '06:21:29', '0', '0', '52', '102', '14', '1IN, '18.5333', '73.8667\n'
38,27,32,35,30,'2016-04-22', '07:06:17', '1366', '768', '16', '407', '8', '1IN, '20.0', '77.0\n'
22,9,34,24,32,'2016-04-22', '08:45:22', '1366', '768', '6', '234', '10', '1IN, '18.975', '72.8258\n'
28,20,31,23,40,'2016-04-22', '11:38:11', '1440', '900', '10', '178', '60', '1IN, '20.0', '77.0\n'
15,27,30,29,36,'2016-04-22', '12:18:39', '720', '1184', '4', '362', '32', '1IN, '20.0', '77.0\n'
30,22,34,22,38,'2016-04-22', '12:19:24', '1366', '768', '8', '399', '22', '1IN, '20.0', '77.0\n'
13,20,27,23,20,'2016-04-22', '12:57:48', '1038', '584', '4', '171', '14', '1IN, '25.3333', '83.0\n'
33,30,26,26,41,'2016-04-22', '22:05:28', '1280', '800', '39', '334', '13', '1IN, '28.6667', '77.2167\n'
